Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parsePersistentMap(FieldMetaData, PersistentMap)",29,13,14,11,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,13,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,OpenJPAConfiguration getConfiguration(),3,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,Log getLog(),3,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,File getSourceFile(),32,7,8,11,2,0,76,1.11,2,1.00,1,2.11,3,0,0,0,7,36,4,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseGeneratedValue(FieldMetaData, GenerationType, String)",28,15,16,11,3,3,64,6.50,13,1.50,3,8.00,13,4,0,20,15,8,1,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,void parse(Class),14,1,2,11,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseNamedQueries(AnnotatedElement, NamedQuery...)",35,9,10,11,2,2,60,1.15,3,1.07,3,2.22,5,0,0,5,9,27,5,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,void setRepository(MetaDataRepository),3,0,1,11,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,void parsePackageMappingAnnotations(Package),2,0,1,11,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,void warnFlushMode(Object),4,1,2,11,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseOrderBy(FieldMetaData, OrderBy)",6,1,2,11,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"int getGeneratedValueStrategy(Object, GenerationType, String)",16,5,6,11,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,boolean isMappingOverrideMode(),3,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseOneToOne(FieldMetaData, OneToOne)",19,5,6,11,1,2,4,1.00,1,0.00,0,1.00,1,0,0,0,5,4,1,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,void updateSourceMode(ClassMetaData),6,2,3,11,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"boolean handleUnknownClassAnnotation(ClassMetaData, Annotation)",4,0,1,11,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"boolean handleUnknownMemberAnnotation(FieldMetaData, Annotation)",4,0,1,11,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"boolean handleUnknownPackageAnnotation(Package, Annotation)",4,0,1,11,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseSequenceGenerator(AnnotatedElement, SequenceGenerator)",48,9,10,11,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,9,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseBasic(FieldMetaData, Basic, boolean)",42,61,62,11,4,3,0,0.00,0,0.00,0,0.00,0,0,0,0,61,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseManyToOne(FieldMetaData, ManyToOne)",16,4,5,11,1,2,4,1.00,1,0.00,0,1.00,1,0,0,0,4,4,1,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,ClassMetaData getMetaData(),19,4,5,11,2,0,76,3.75,6,2.58,6,6.33,10,0,0,11,4,12,2,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseGeneratedValue(FieldMetaData, GeneratedValue)",5,0,1,11,0,2,13,11.00,11,2.00,2,13.00,13,0,0,0,0,1,1,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,void setEnvClassLoader(ClassLoader),3,0,1,11,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"Collection<LifecycleCallbacks>[] parseEntityListeners(ClassMetaData, EntityListeners)",9,0,1,11,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,boolean isQueryMode(),3,0,1,11,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseDataCache(ClassMetaData, DataCache)",11,4,5,11,2,2,10,1.43,2,0.00,0,1.43,2,0,0,0,4,7,1,Yes
1.2.0,AnnotationPersistenceMetaDataParser.java,"void addSourceMode(Package, int)",8,1,2,11,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,AnnotationPersistenceMetaDataParser.java,"void parseNamedNativeQueries(AnnotatedElement, NamedNativeQuery...)",43,13,14,11,2,2,26,1.31,2,0.69,1,2.00,2,0,0,0,13,13,4,Yes
1.2.0,Args.java,int getId(),3,0,1,5,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSubclassFetchMode(int),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSchemas(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setLRSSize(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setMappingFactory(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setConnectionFactory2(Object),14,2,3,5,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSchemas(String[]),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setResultSetType(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setLRSSize(int),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setConnectionDecorators(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setUpdateManager(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setFetchDirection(int),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setTransactionIsolation(int),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setDriverDataSource(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSchemaFactory(SchemaFactory),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,boolean isQuerySQLCacheOn(),3,0,1,5,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setResultSetType(int),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setDBDictionary(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setEagerFetchMode(int),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setTransactionIsolation(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSynchronizeMappings(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSubclassFetchMode(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setJDBCListeners(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setFetchDirection(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,QuerySQLCacheValue getQuerySQLCache(),3,0,1,5,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSchema(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,Map getQuerySQLCacheInstance(),3,0,1,5,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSchemaFactory(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setEagerFetchMode(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setConnectionDecorators(ConnectionDecorator[]),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setMappingDefaults(MappingDefaults),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSQLFactory(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setDBDictionary(DBDictionary),9,1,2,5,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setMappingDefaults(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setJDBCListeners(JDBCListener[]),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setConnectionFactory(Object),16,2,3,5,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setQuerySQLCache(String),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setUpdateManager(UpdateManager),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCConfigurationImpl.java,void setSQLFactory(SQLFactory),3,0,1,5,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,QueryCompilationCacheValue.java,"Object newInstance(String, Class, Configuration, boolean)",41,1,2,1,1,4,1400,56.62,95,51.08,95,107.69,190,0,0,74,1,13,3,Yes
1.2.0,Unique.java,void setName(String),4,0,1,1,0,1,36,3.50,13,1.00,1,4.50,14,0,0,2,0,8,1,Yes
1.2.0,Unique.java,boolean equalsUnique(Unique),3,0,1,1,0,1,122,3.00,9,17.33,26,20.33,26,0,0,4,0,6,1,No
1.2.0,Unique.java,void addColumn(Column),4,0,1,1,0,1,62,2.00,4,13.50,23,15.50,23,0,2,2,0,4,1,Yes
1.2.0,Unique.java,String getName(),7,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,Unique.java,boolean isAutoNaming(),3,0,1,1,0,0,30,15.00,15,0.00,0,15.00,15,0,0,2,0,2,1,No
1.2.0,Unique.java,"String chop(String, int)",5,1,2,1,1,2,30,15.00,15,0.00,0,15.00,15,0,0,2,1,2,1,No
1.2.0,Unique.java,boolean isLogical(),3,0,1,1,0,0,110,8.00,20,5.75,12,13.75,20,0,0,4,0,8,1,No
1.2.0,Unique.java,String createAutoName(),8,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractManagedRuntime.java,Object getTransactionKey(),3,0,1,4,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractManagedRuntime.java,void doNonTransactionalWork(Runnable),42,0,1,4,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,InformixDictionary.java,Index newIndex(ResultSet),7,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,InformixDictionary.java,Column newColumn(ResultSet),7,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,InformixDictionary.java,Connection decorate(Connection),35,6,7,3,2,1,264,7.39,16,2.04,17,9.43,23,0,0,30,6,28,4,Yes
1.2.0,InformixDictionary.java,"boolean needsToCreateIndex(Index, Table)",8,1,2,3,1,2,52,13.00,13,0.00,0,13.00,13,0,0,4,1,4,1,No
1.2.0,InformixDictionary.java,"boolean supportsRandomAccessResultSet(Select, boolean)",5,0,1,3,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,InformixDictionary.java,"void indexOf(SQLBuffer, FilterValue, FilterValue, FilterValue)",5,0,1,3,0,4,32,6.50,10,1.50,2,8.00,11,0,0,2,0,4,1,Yes
1.2.0,InformixDictionary.java,String[] getCreateTableSQL(Table),5,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,InformixDictionary.java,"void setBoolean(PreparedStatement, int, boolean, Column)",7,0,1,3,0,4,12,1.00,1,1.00,1,2.00,2,0,0,0,0,6,2,Yes
1.2.0,InformixDictionary.java,String[] getAddPrimaryKeySQL(PrimaryKey),7,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,InformixDictionary.java,void connectedConfiguration(Connection),18,6,7,3,2,1,66,5.64,8,0.36,1,6.00,8,0,0,18,6,11,3,Yes
1.2.0,InformixDictionary.java,PrimaryKey newPrimaryKey(ResultSet),7,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,InformixDictionary.java,"Column[] getColumns(DatabaseMetaData, String, String, String, String, Connection)",12,3,4,3,2,6,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.2.0,InformixDictionary.java,String[] getAddForeignKeySQL(ForeignKey),7,1,2,3,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,MySQLDictionary.java,String getForeignKeyConstraintSQL(ForeignKey),6,1,2,2,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,MySQLDictionary.java,String[] getAddPrimaryKeySQL(PrimaryKey),17,1,2,2,1,1,2,1.00,1,1.00,1,2.00,2,0,0,0,1,1,1,No
1.2.0,MySQLDictionary.java,void connectedConfiguration(Connection),28,2,3,2,1,1,208,7.13,17,5.88,12,13.00,29,4,0,23,2,16,2,Yes
1.2.0,MySQLDictionary.java,"Object getBlobObject(ResultSet, int, JDBCStore)",11,1,2,2,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,MySQLDictionary.java,"void appendSelectRange(SQLBuffer, long, long, boolean)",8,1,2,2,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,MySQLDictionary.java,Column newColumn(ResultSet),7,1,2,2,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,MySQLDictionary.java,String[] getDeleteTableContentsSQL(Table[]),15,7,8,2,3,1,0,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,No
1.2.0,MySQLDictionary.java,String[] getDropIndexSQL(Index),4,0,1,2,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,MySQLDictionary.java,int[] getMajorMinorVersions(String),32,8,9,2,2,1,20,0.33,1,1.33,3,1.67,3,0,0,0,8,12,1,Yes
1.2.0,MySQLDictionary.java,String[] getCreateTableSQL(Table),6,1,2,2,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,MySQLDictionary.java,int getPreferredType(int),5,1,2,2,1,1,2,1.00,1,1.00,1,2.00,2,0,0,0,1,1,1,No
1.2.0,StoreQuery.java,"Object evaluate(Object, Object, Object[], OpenJPAStateManager)",2,0,1,2,0,4,4012,334.33,339,334.33,339,668.67,678,0,0,120,0,6,1,No
1.2.0,AbstractConcurrentEventManager.java,void addListener(Object),4,1,2,1,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,AbstractConcurrentEventManager.java,"void fireEvent(Object, Object)",2,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,boolean hasListeners(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,void setFailFast(boolean),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,Collection getListeners(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,boolean removeListener(Object),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,boolean isFailFast(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,boolean hasListener(Object),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,Collection newListenerCollection(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,AbstractConcurrentEventManager.java,Exception[] fireEvent(Object),22,7,8,1,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,No
1.2.0,Exceptions.java,"void printNestedThrowables(ExceptionInfo, PrintStream)",15,7,8,1,3,2,0,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,No
1.2.0,Exceptions.java,Throwable[] replaceNestedThrowables(Throwable[]),18,5,6,1,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
1.2.0,Exceptions.java,"void printNestedThrowables(ExceptionInfo, PrintWriter)",15,7,8,1,3,2,0,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,No
1.2.0,SQLStoreQuery.java,boolean supportsDataStoreExecution(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"Executor newDataStoreExecutor(ClassMetaData, boolean)",4,0,1,7,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"int executeUpdate(JDBCStore, Connection, PreparedStatement, SQLBuffer)",13,1,2,7,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.0,SQLStoreQuery.java,"ResultObjectProvider executeQuery(StoreQuery, Object[], Range)",64,14,15,7,3,3,0,0.00,0,0.00,0,0.00,0,0,0,0,14,0,0,No
1.2.0,SQLStoreQuery.java,"PreparedStatement prepareStatement(Connection, SQLBuffer)",4,0,1,7,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,boolean isPacking(StoreQuery),3,0,1,7,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"ResultSet executeQuery(JDBCStore, Connection, PreparedStatement, SQLBuffer, List)",5,0,1,7,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"PreparedStatement prepareCall(Connection, SQLBuffer)",4,0,1,7,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,boolean requiresCandidateType(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"Number executeUpdate(StoreQuery, Object[])",53,3,4,7,1,2,144,3.97,13,1.00,3,4.97,14,4,0,9,3,29,3,Yes
1.2.0,SQLStoreQuery.java,boolean supportsParameterDeclarations(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,boolean requiresParameterDeclarations(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"String substituteParams(String, List)",54,19,20,7,3,2,0,0.00,0,0.00,0,0.00,0,0,0,0,19,0,0,No
1.2.0,SQLStoreQuery.java,"String[] getDataStoreActions(StoreQuery, Object[], Range)",4,0,1,7,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,int getOperation(StoreQuery),8,0,1,7,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"PreparedStatement prepareCall(Connection, SQLBuffer, JDBCFetchConfiguration, int, int)",5,0,1,7,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,JDBCStore getStore(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,SQLStoreQuery.java,"PreparedStatement prepareStatement(Connection, SQLBuffer, JDBCFetchConfiguration, int, int)",5,0,1,7,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,TimestampHelper.java,Timestamp getNanoPrecisionTimestamp(),9,0,1,0,0,0,732,61.00,61,61.00,61,122.00,122,0,0,6,0,6,1,No
1.2.0,ManagedRuntime.java,void doNonTransactionalWork(Runnable),2,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,Abs.java,int getId(),3,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,StoreContext.java,FetchConfiguration pushFetchConfiguration(),1,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,StoreContext.java,void popFetchConfiguration(),1,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,OpenJPAEntityManager toEntityManager(org.apache.openjpa.kernel.Broker),4,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,Class fromOpenJPAObjectIdClass(Class),3,0,1,1,0,1,4,4.00,4,0.00,0,4.00,4,0,0,2,0,1,1,Yes
1.2.0,OpenJPAPersistence.java,"Object[] toOpenJPAObjectIds(org.apache.openjpa.meta.ClassMetaData, Object...)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,org.apache.openjpa.meta.ClassMetaData getMetaData(Object),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,Object fromOpenJPAObjectId(Object),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,OpenJPAEntityManagerFactory toEntityManagerFactory(org.apache.openjpa.kernel.BrokerFactory),4,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,org.apache.openjpa.kernel.BrokerFactory toBrokerFactory(EntityManagerFactory),4,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,"org.apache.openjpa.meta.ClassMetaData getMetaData(EntityManager, Class)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,"Object toOpenJPAObjectId(org.apache.openjpa.meta.ClassMetaData, Object)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,"Collection toOpenJPAObjectIds(org.apache.openjpa.meta.ClassMetaData, Collection)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,"org.apache.openjpa.meta.ClassMetaData getMetaData(EntityManagerFactory, Class)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,OpenJPAPersistence.java,Broker toBroker(EntityManager),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,Distinct.java,"ExpState initialize(Select, ExpContext, int)",4,0,1,1,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,Distinct.java,String getOperator(),3,0,1,1,0,0,180,12.67,18,2.33,14,15.00,18,10,2,14,0,12,3,No
1.2.0,BrokerValue.java,Class<? extends BrokerImpl> getTemplateBrokerType(Configuration),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,BrokerValue.java,"BrokerImpl getTemplateBroker(String, Class, Configuration, boolean)",14,2,3,0,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.0,BrokerValue.java,"Object newInstance(String, Class, Configuration, boolean)",10,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCFetchPlanImpl.java,JDBCFetchPlan setEagerFetchMode(int),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCFetchPlanImpl.java,JDBCFetchPlan setJoinSyntax(int),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCFetchPlanImpl.java,int getLRSSize(),3,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCFetchPlanImpl.java,JDBCFetchPlan setLRSSize(int),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.0,JDBCFetchPlanImpl.java,JDBCFetchPlan setResultSetType(int),4,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
